Role,UserID,Username,DisplayName
VIP+,99221948193587200,madssweeney,Dr. Crow
VIP+,112703331557769216,travq,Trav
VIP+,131221037873364992,jesterlupo,Jester Lupo
VIP+,148880803751788545,badjokr,badjokr
VIP+,150383416494391296,kiwi_definitely,Kiwi
VIP+,151092410628177920,zythoxic,Zythoxic
VIP+,188786459984134144,inkaddict,~~ink~~
VIP+,213680555584258048,nightmare0vr,nightmare
VIP+,214497387236950016,judeboi,JudeBoi
VIP+,255079309885046785,fuxxinmint,FuxxinMINT
VIP+,279681040836984832,redux1337,redux
VIP+,291011651291971586,tanqe,Tanqe
VIP+,309573277607526401,sarah1000,Sαrαh ✔
VIP+,340443714004713472,jackof5pades,Jackof5pades
VIP+,344814230656122881,yonkohere,Yonko
VIP+,501673949005086723,kenzocuyt,Kenzo_33
VIP+,538005729651720202,knight122825,kຖiງht
VIP+,723159017127673876,01.61,Jrdn
VIP,117809161986637824,noahgold25,NoahTheGoldenMutt
VIP,121398783232835584,chainsawman,ChensōManチェーンソー
VIP,124973304057430018,spulx,SpulX
VIP,131206769648205824,ffbonomelli,FiltroFioreBonomelli
VIP,131221037873364992,jesterlupo,Jester Lupo
VIP,172027077455773697,.danz,ᴅᴀɴᴢ
VIP,176393506326183937,itachitheangel,Itachitheangel
VIP,191621740613337089,guruu,GuRuu․
VIP,203233908374896640,ezi_,E Z I
VIP,218063184517529602,etozhedt,dt
VIP,232603894834921472,noan8895,ɴᴏᴀɴ
VIP,267733600214974464,p_u_r_p_s,ΡURΡLE
VIP,276361015506239488,ievagavrilko,KilljoyEve
VIP,279681040836984832,redux1337,redux
VIP,294920174950416389,masume,Masume
VIP,309573277607526401,sarah1000,Sαrαh ✔
VIP,337276970347921409,wildwolf239,WildWolf239
VIP,340443714004713472,jackof5pades,Jackof5pades
VIP,358048512400687106,harrybarry012,Harry
VIP,417401632377012235,_cachemire_,ᴄᴀꜱʜᴍᴇʀᴇ
VIP,453209622963290115,wasted_rinny,BrattyRinny
VIP,488210180589355021,redeyect,Redeye CT-3055
VIP,501673949005086723,kenzocuyt,Kenzo_33
VIP,545657376452378684,ironmoose1997,IRONMOOSE702
VIP,564600592085942272,panda_l0ver300,ⱤØɎ₳Ⱡ ₱₳₦Đ₳
VIP,591778151151960091,warnz,warnz
VIP,700160352650002583,rando.vrc,- 尺 ﾑ 刀 り の -
VIP,702762588152266842,jeromesmith,Jerome Smith
VIP,705116443540455466,cleezyisagod,kitten
VIP,784907623408599041,_neytiri_,୨୧ Neytiri ୨୧
VIP,912440941128847400,cuteanklezz,cuteanklezz
VIP,983759059406688316,connectval,nohiro
VIP,1018502755339468892,cherryvrc,Cherry
VIP,1020091879645257758,addict.off,༒ǟɖɖɨƈȶ༒
VIP,1096326262995296337,yo.soy.gio,Gio©
VIP,1223911234815000678,cestbeanie.,₵Ɇ₴₮฿Ɇ₳₦łɆ
VIP,1480392507572486314,squishyskull67,ɴɪᴄᴋ ☑️
